user_id,mid,rating,timestamp
52,2024,4,1468051129
57,2024,3,965799521
68,2024,3,1158532218
82,2024,4,1084467411
83,2024,4,1333170681
100,2024,4,1100184808
105,2024,3,1446573700
115,2024,4,977610173
139,2024,4,1453924219
140,2024,4,973264967
141,2024,3,1513130459
177,2024,3,1435525974
182,2024,2,1054783741
185,2024,3,1044311108
186,2024,4,1031073061
195,2024,3,974708078
220,2024,4,1241812861
232,2024,4,1217540757
244,2024,3,975074577
249,2024,4,1356439422
256,2024,4,1447000979
263,2024,4,1026158665
274,2024,4,1171491583
279,2024,3,1506395360
280,2024,4,1348532674
288,2024,2,985624979
299,2024,4,974620300
301,2024,0,1211378767
313,2024,3,1030556422
333,2024,3,965671472
356,2024,4,1229143508
361,2024,4,1204045997
365,2024,3,1488332534
368,2024,3,971274957
381,2024,4,1165975398
413,2024,5,1484439911
414,2024,3,962892062
419,2024,4,1328498532
423,2024,1,1155285617
428,2024,3,1111487562
432,2024,3,1316391271
434,2024,2,1270606923
438,2024,4,1105669987
450,2024,4,974705218
452,2024,5,1013395810
453,2024,4,972621944
463,2024,4,1145460023
475,2024,4,1498029450
480,2024,3,1179165413
483,2024,3,1215895480
489,2024,0,1332773356
493,2024,2,1001562900
518,2024,2,1056907610
552,2024,2,1111473133
561,2024,4,1491095567
573,2024,4,1186722646
586,2024,5,1529899163
590,2024,4,1258416747
593,2024,2,1181008441
599,2024,2,1498510455
600,2024,1,1237851132
608,2024,4,1117490674
610,2024,3,1493844911
13,2655,4,987895720
19,2655,2,965702843
36,2655,3,1100803648
45,2655,5,1007995171
68,2655,4,1158535162
140,2655,3,1012506472
177,2655,3,1435524696
288,2655,2,1002140012
316,2655,3,1111493595
354,2655,3,1200865508
367,2655,5,997813923
380,2655,3,1494613151
422,2655,2,989716151
453,2655,4,972622274
457,2655,3,993611057
474,2655,1,1053021949
477,2655,4,1200942205
480,2655,3,1179165703
484,2655,3,1342297698
552,2655,3,1112151346
591,2655,5,970524633
599,2655,1,1519180278
606,2655,2,1173395727
608,2655,3,1117507948
610,2655,3,1493845190
13,5551,4,987895952
57,5551,4,965799246
64,5551,3,1161565972
69,5551,4,1021643828
139,5551,3,1453924630
140,5551,3,993208295
177,5551,3,1435524805
182,5551,2,1054782415
232,5551,3,1218167737
249,5551,2,1355366948
288,5551,3,1054568650
292,5551,3,1017364566
312,5551,3,1043176864
380,5551,4,1494804184
414,5551,2,989248906
428,5551,1,1111623817
448,5551,3,1021877820
460,5551,3,1359176129
480,5551,2,1179165564
489,5551,2,1333232046
510,5551,1,1141159198
590,5551,3,1258428886
599,5551,2,1519172218
13,8843,4,987896183
51,8843,5,1230928851
64,8843,3,1161559624
68,8843,3,1158533501
69,8843,3,1021645473
74,8843,3,1207499124
80,8843,3,1377306391
122,8843,4,1461562808
132,8843,3,1157978804
182,8843,2,1054780093
198,8843,2,1034195222
216,8843,2,974733631
223,8843,1,1226209271
246,8843,5,1353864684
274,8843,3,1171758821
288,8843,3,980531310
298,8843,2,1447598266
307,8843,1,1186087745
312,8843,3,1043176884
313,8843,5,1030475292
316,8843,2,1111493593
325,8843,3,1039395775
331,8843,3,1537158103
342,8843,4,1042821962
351,8843,2,1325977875
352,8843,4,1493673735
369,8843,3,1237082825
371,8843,4,1407691739
377,8843,2,1340341933
391,8843,3,1030824520
414,8843,3,979049936
419,8843,3,1318337838
434,8843,1,1270602440
442,8843,0,1331560522
450,8843,4,974704776
453,8843,2,972621130
474,8843,3,974666330
489,8843,3,1332775024
493,8843,1,1001562434
542,8843,4,1163388108
562,8843,4,1368892053
599,8843,2,1498514066
600,8843,2,1237742415
608,8843,4,1147794815
610,8843,3,1493848101
13,10480,3,987895651
91,10480,3,1112716655
160,10480,3,1058457467
216,10480,4,974733556
260,10480,3,1109409208
275,10480,5,1049077649
288,10480,3,1048089673
292,10480,2,1041613291
324,10480,4,974906585
410,10480,3,990728462
414,10480,3,989248869
428,10480,3,1111489296
450,10480,4,974704663
474,10480,3,1047054645
479,10480,4,1039367332
552,10480,3,1112151335
580,10480,3,1167861771
591,10480,3,970526475
610,10480,3,1493847096
13,6521,3,987895651
195,6521,3,974707736
324,6521,2,974906614
414,6521,4,989248869
450,6521,4,974704663
474,6521,3,1053021282
599,6521,2,1498511217
13,107,5,987895651
16,107,3,1377477891
18,107,4,1456958432
28,107,3,1234338576
41,107,3,1459367471
45,107,5,1021412499
55,107,5,1312748875
61,107,4,1145532610
62,107,4,1521488896
63,107,3,1443199845
64,107,4,1161520796
67,107,4,1501273607
68,107,3,1158532130
97,107,5,1043383291
103,107,4,1431957351
105,107,5,1446573339
110,107,3,1175330180
111,107,3,1519415306
122,107,5,1461561476
131,107,3,1349840633
140,107,3,1004036226
141,107,4,1513130266
160,107,4,1065991604
166,107,4,1189038425
167,107,5,1154721700
182,107,4,1054781325
187,107,1,1161864057
198,107,3,1034207400
209,107,5,1524607711
211,107,4,1350912886
212,107,4,1490114818
219,107,4,1194686022
220,107,4,1230062150
226,107,4,1095663775
239,107,5,1221158513
246,107,4,1353869525
249,107,4,1346757780
254,107,4,1180563968
267,107,5,997135751
274,107,2,1171172765
275,107,4,1049077681
286,107,5,1119562201
288,107,3,1020369277
298,107,3,1447598128
301,107,4,1211378726
305,107,5,1460221985
307,107,3,1186162119
317,107,4,1430361490
318,107,4,1256504311
322,107,1,1217677203
328,107,4,1494210542
330,107,4,1285904548
332,107,4,1352671778
344,107,4,1420497222
352,107,5,1494710032
356,107,4,1229139981
369,107,4,1237083040
370,107,4,1159162976
378,107,3,1445347138
380,107,5,1494613084
384,107,5,996441142
391,107,4,1030943916
393,107,5,1430506157
405,107,4,1300898103
414,107,5,980784313
425,107,4,1085492410
434,107,5,1270606915
435,107,5,1366678197
438,107,3,1105667387
445,107,3,1454621739
448,107,4,1035980807
449,107,4,1053200172
452,107,5,1019581199
453,107,5,1005965852
464,107,4,1275549509
480,107,3,1179163224
483,107,4,1178351162
484,107,3,1342228986
520,107,4,1326609691
522,107,4,1253343477
528,107,5,1391736181
534,107,4,1459787998
553,107,5,1219559269
560,107,4,1469647845
561,107,4,1491092061
573,107,4,1248841842
580,107,4,1167673981
585,107,5,1307418362
590,107,4,1258421293
599,107,3,1498519789
603,107,4,1000194455
608,107,5,1117162177
610,107,4,1493844858
13,9740,4,987895720
51,9740,0,1230930069
62,9740,5,1521822932
64,9740,3,1161559956
68,9740,2,1158533513
103,9740,3,1431968312
111,9740,0,1516141050
119,9740,3,1435944551
122,9740,4,1461562249
139,9740,1,1453924446
160,9740,2,1008678599
199,9740,1,1094309582
232,9740,4,1171779063
274,9740,3,1172180894
286,9740,4,1119562191
288,9740,2,1020369706
305,9740,3,1460303117
307,9740,3,1186163185
312,9740,3,1043176382
313,9740,2,1030475796
317,9740,3,1430598227
326,9740,4,1322250534
361,9740,3,1204047974
362,9740,4,1530637659
380,9740,3,1494528256
393,9740,3,1430507559
414,9740,2,1095466257
425,9740,4,1114173149
448,9740,3,1040065117
452,9740,4,1013398061
480,9740,3,1179165106
510,9740,1,1141159172
517,9740,1,1487953636
580,9740,4,1167861836
599,9740,2,1498516336
603,9740,2,1000194556
606,9740,2,1171821951
608,9740,4,1117415403
610,9740,3,1493845142
14,10802,3,835441371
38,10802,1,841341598
42,10802,3,996256573
43,10802,4,848994178
68,10802,2,1261624010
96,10802,1,964774290
111,10802,3,1518640862
117,10802,2,844163102
134,10802,3,832841586
136,10802,1,832449560
140,10802,2,973800069
142,10802,2,838934084
158,10802,3,1290764773
191,10802,2,829760898
222,10802,2,1391346544
243,10802,5,837155377
325,10802,3,1039396665
337,10802,4,860256159
387,10802,2,1094939818
404,10802,3,838376177
405,10802,3,1295925658
414,10802,2,961437722
432,10802,3,1315242265
438,10802,1,1105667336
440,10802,3,1237568713
524,10802,2,851609711
584,10802,1,834988027
589,10802,3,856043369
590,10802,2,1258422888
599,10802,1,1519124888
600,10802,1,1237715525
602,10802,2,840876620
603,10802,4,963176292
604,10802,3,832080883
608,10802,3,1117504783
14,10443,3,835442201
33,10443,4,939715485
290,10443,4,974939475
411,10443,4,835533637
414,10443,3,1036505560
602,10443,3,840876417
607,10443,4,964744346
608,10443,4,1117415627
14,9894,1,835442447
18,9894,2,1455735643
31,9894,5,850466810
32,9894,3,856736227
42,9894,2,996221451
45,9894,4,950724896
64,9894,3,1161559606
82,9894,1,1084465344
91,9894,3,1112712276
103,9894,3,1431957452
111,9894,2,1518640784
122,9894,5,1461562570
144,9894,1,1137324140
150,9894,3,854203163
151,9894,3,855947306
167,9894,0,1154718778
171,9894,4,866904216
179,9894,3,852115609
182,9894,2,1055156182
194,9894,3,1110316591
217,9894,3,955945205
222,9894,2,1391374587
226,9894,4,1095662965
257,9894,3,1141625622
269,9894,3,850865522
270,9894,1,853918850
274,9894,2,1171943625
276,9894,5,858350672
282,9894,3,1378497937
288,9894,2,978560086
298,9894,1,1479058366
304,9894,2,889952830
307,9894,4,1186087476
330,9894,2,1285905529
337,9894,3,860255830
389,9894,3,857934308
414,9894,3,961438937
425,9894,2,1085490422
428,9894,2,1111623236
464,9894,1,1287400528
475,9894,4,1498031911
480,9894,4,1179178569
483,9894,2,1178293385
489,9894,0,1333101807
492,9894,3,863976055
495,9894,4,1458636443
529,9894,1,855583362
534,9894,3,1465036600
555,9894,5,978747261
590,9894,1,1258421121
599,9894,2,1519239013
600,9894,2,1237851321
608,9894,3,1117408371
610,9894,5,1479544723
15,9886,1,1299424762
28,9886,3,1277002294
40,9886,4,832059339
45,9886,3,950740896
48,9886,3,1127128691
66,9886,3,1113188330
91,9886,4,1112713688
102,9886,3,835876471
117,9886,3,844163061
136,9886,1,832449475
149,9886,3,902085141
181,9886,1,845469842
182,9886,3,1055150749
198,9886,4,1034138273
217,9886,3,955941460
218,9886,2,1111624826
219,9886,2,1195348987
234,9886,2,1001975991
240,9886,5,849122551
243,9886,5,837155334
256,9886,4,1447000115
274,9886,2,1171943760
284,9886,3,832699890
297,9886,1,900875950
304,9886,2,896006328
313,9886,1,1030475095
314,9886,1,834398472
323,9886,1,1422640468
353,9886,2,831939875
368,9886,2,971277242
380,9886,4,1493667733
385,9886,3,834691790
386,9886,2,842613773
395,9886,4,841503965
404,9886,3,838376079
414,9886,3,961515451
425,9886,3,1085490456
431,9886,2,1267051837
446,9886,2,843839441
448,9886,2,1080549606
480,9886,2,1179178886
483,9886,3,1178294216
489,9886,0,1332774588
524,9886,3,851609213
555,9886,2,978842115
580,9886,3,1167792949
599,9886,2,1498510855
600,9886,2,1237851381
602,9886,3,840875930
603,9886,2,963177950
604,9886,2,832080293
606,9886,3,1172012520
608,9886,4,1117491626
15,238,4,1510571941
16,238,2,1377476772
17,238,5,1305696683
18,238,4,1455050024
21,238,2,1376823648
22,238,3,1268726337
23,238,3,1107163336
28,238,4,1234338178
29,238,4,1307907013
39,238,4,974789111
42,238,5,996213544
45,238,5,950722240
50,238,4,1514240681
51,238,3,1230931501
57,238,5,965795615
59,238,5,953609775
60,238,5,1393542055
62,238,5,1521488566
63,238,4,1443199776
64,238,5,1161520037
68,238,4,1268848984
70,238,5,1355198320
72,238,4,1217324695
74,238,5,1207501497
76,238,5,1439165633
79,238,5,975281842
80,238,4,1377308032
82,238,3,1084467795
84,238,4,858772206
91,238,5,1112711140
96,238,4,964772681
97,238,5,1043382068
98,238,3,1532458318
103,238,4,1431954477
104,238,1,1055630130
105,238,5,1447574026
113,238,4,980087838
116,238,1,1337199795
118,238,5,944923703
120,238,5,860070306
122,238,5,1461561142
125,238,4,1474141453
131,238,4,1349840197
132,238,3,1157920986
135,238,4,1009694067
137,238,5,1204859691
140,238,5,942842394
141,238,2,1513129959
152,238,5,1450572429
153,238,1,1525548217
156,238,5,946798345
160,238,5,1058456802
165,238,3,1046741758
166,238,4,1188921618
168,238,5,1306801724
171,238,5,866904261
177,238,5,1435533567
182,238,4,1054781812
183,238,3,992331344
190,238,4,1504310662
193,238,4,1436558895
197,238,2,947462734
199,238,4,940379738
202,238,4,974912358
204,238,4,1327183341
211,238,4,1350912929
213,238,4,1316197388
217,238,2,956194704
219,238,4,1194686790
220,238,5,1230060343
221,238,4,1111177420
222,238,4,1391346840
224,238,4,971812264
227,238,4,1447189497
228,238,4,1363222959
231,238,4,1433089520
232,238,4,1200882932
233,238,4,1524781360
238,238,3,1007931691
239,238,5,1221158130
241,238,4,1447536095
245,238,2,951183090
247,238,4,1467643901
249,238,4,1346757706
254,238,4,1180446617
268,238,5,940173559
274,238,3,1171409113
275,238,5,1049076161
279,238,4,1506394191
282,238,5,1378489615
285,238,5,1454214716
290,238,5,974937901
292,238,4,1015375085
294,238,5,966597387
295,238,4,1320064796
298,238,5,1447516830
302,238,5,854473349
305,238,5,1460134082
307,238,4,1186160985
308,238,1,1421373875
313,238,5,1030476347
317,238,5,1430361419
319,238,5,1461351651
322,238,1,1217675809
324,238,4,974906492
325,238,5,1039395381
327,238,3,1234788107
328,238,5,1494206973
329,238,2,1523468326
330,238,4,1285904229
331,238,5,1537157513
336,238,4,1120568513
338,238,4,1530148305
339,238,4,1460186715
343,238,3,1202061265
346,238,4,1094646955
348,238,5,1378850181
350,238,3,864941118
354,238,4,1200869809
357,238,5,1348610443
361,238,2,1204047542
362,238,5,1530636989
364,238,5,869443772
367,238,5,997811235
368,238,5,975828806
372,238,5,874415441
376,238,4,1364994077
378,238,3,1445345918
380,238,4,1493419869
382,238,5,1515160584
385,238,5,865023921
387,238,4,1094876298
391,238,5,1030945609
400,238,5,1498870339
409,238,5,967919359
412,238,5,939563056
413,238,5,1484439756
414,238,5,961515566
415,238,5,1382469952
417,238,5,1529283518
419,238,5,1321659074
422,238,4,995235768
424,238,3,1457845710
425,238,3,1085477411
430,238,4,1057518801
432,238,4,1315243036
434,238,5,1270603341
435,238,5,1366676018
448,238,5,1019124147
452,238,5,1013394673
453,238,4,972621643
462,238,5,1388252488
464,238,5,1275549680
469,238,5,965333666
472,238,5,1345843342
474,238,5,983033120
479,238,4,1039367658
480,238,5,1179160125
483,238,4,1178213656
492,238,3,863976249
493,238,5,1001562629
494,238,5,1001666564
495,238,4,1458634582
496,238,5,1415166629
497,238,4,1429127498
503,238,4,1335219012
510,238,4,1141160565
520,238,2,1326608568
522,238,4,1253343508
532,238,5,1025523642
553,238,5,1219557534
554,238,5,944901513
570,238,3,1181477206
572,238,5,945889215
573,238,5,1415676012
577,238,5,945966632
580,238,4,1167789986
585,238,5,1307417181
586,238,3,1529899254
590,238,5,1258416477
593,238,5,1181007913
594,238,4,1109036743
596,238,3,1535709558
597,238,5,940361738
599,238,4,1498499662
600,238,4,1237712965
601,238,5,1441639429
603,238,5,953926758
606,238,4,1171234955
607,238,4,963078880
608,238,5,1117408367
610,238,5,1479545844
15,679,5,1510572775
19,679,3,965710693
21,679,2,1419795311
23,679,3,1107341788
27,679,1,962686447
28,679,4,1234338743
30,679,3,1500370434
31,679,3,850467408
39,679,5,974787586
41,679,2,1459367478
49,679,4,1493093189
51,679,5,1230929263
57,679,4,965799430
63,679,2,1443199762
66,679,5,1093747661
68,679,2,1158531997
75,679,2,1158967713
78,679,3,1252575261
79,679,4,975281975
80,679,4,1377473772
82,679,3,1084467941
84,679,4,858772698
91,679,5,1112711448
95,679,4,1105400608
96,679,5,964772731
115,679,5,959801035
122,679,5,1461561520
131,679,3,1349840772
135,679,5,1009691562
137,679,4,1204859777
140,679,4,1080845650
149,679,3,902084798
155,679,4,965939389
160,679,1,971113438
164,679,5,999708195
167,679,1,1154722044
182,679,4,1064782813
183,679,5,992331285
186,679,5,1031079431
187,679,4,1180734819
198,679,3,1039797013
202,679,5,974921268
212,679,3,1523216803
215,679,2,1260908710
217,679,3,956194747
220,679,5,1230061519
221,679,5,1119984398
230,679,3,1196304682
231,679,5,1433089483
234,679,4,1004407980
239,679,4,1221158430
244,679,5,975073808
249,679,3,1346754274
254,679,4,1180564652
266,679,5,945670292
267,679,5,959807517
271,679,4,1234302566
274,679,4,1171491997
279,679,4,1506394355
288,679,3,975691813
298,679,4,1447584725
303,679,5,1053303091
304,679,4,891173435
305,679,3,1462474119
308,679,1,1421373802
312,679,4,1043176581
313,679,5,1030474684
317,679,4,1430512249
328,679,4,1494211035
330,679,4,1285904027
332,679,4,1352673434
343,679,3,1202061382
345,679,4,1342828544
352,679,4,1493931972
361,679,3,1204048158
368,679,5,971274603
372,679,5,874415726
376,679,3,1364994290
377,679,4,1340343440
380,679,5,1493423198
385,679,4,865025057
387,679,3,1094876630
391,679,3,1032388237
414,679,5,961512403
425,679,3,1085477630
428,679,3,1111488423
432,679,4,1328232756
434,679,5,1270604026
443,679,3,1420236655
448,679,2,1113129252
452,679,5,1019581156
462,679,2,1154037863
465,679,5,959896015
469,679,4,965333750
474,679,3,1116853629
480,679,4,1179160559
482,679,4,1105396870
483,679,4,1181494833
484,679,1,1342295106
489,679,4,1332772670
493,679,4,1001562708
494,679,5,1001666589
514,679,5,1534052813
520,679,5,1326609271
522,679,4,1449731613
524,679,5,851609623
532,679,5,1025523686
533,679,4,1424753991
542,679,4,1163387217
555,679,5,978748483
561,679,4,1491090838
562,679,4,1368892357
570,679,4,1181555711
573,679,4,1248842041
577,679,3,945966456
580,679,4,1167789904
586,679,5,1529903306
590,679,4,1258420736
596,679,3,1535709667
597,679,5,941729229
599,679,5,1498533615
600,679,2,1237759117
603,679,4,953927759
606,679,3,1177104994
608,679,4,1117491293
610,679,5,1479544099
15,377,3,1299425144
19,377,2,965704974
91,377,4,1112712621
160,377,3,976797624
172,377,4,1238716026
207,377,4,1258547990
212,377,1,1490115278
215,377,0,1260905513
230,377,1,1196304165
274,377,3,1172008026
278,377,3,1193753163
288,377,2,976138704
307,377,3,1186162828
313,377,3,1030475717
372,377,2,874416842
380,377,5,1494803896
387,377,3,1117430654
414,377,3,962371845
480,377,1,1179159571
543,377,5,1230602062
561,377,3,1491095460
562,377,5,1368893710
576,377,1,1358151533
599,377,2,1498517126
600,377,3,1237742546
606,377,4,1171361095
608,377,3,1117504931
15,18,3,1510572660
18,18,3,1455050095
19,18,5,965703811
21,18,2,1403460635
24,18,4,1458941643
28,18,4,1234336847
34,18,4,1162048875
39,18,2,974787510
45,18,4,950740871
48,18,4,1127128838
57,18,4,965798806
63,18,3,1443200201
64,18,3,1161520360
66,18,3,1093143939
67,18,5,1501273646
68,18,3,1158531651
80,18,4,1377308323
82,18,4,1084468012
91,18,4,1112712045
95,18,5,1043339507
129,18,4,1167376349
132,18,3,1329983549
141,18,3,1513130727
144,18,2,1136811777
149,18,4,902084909
160,18,3,971114112
164,18,3,999708293
167,18,5,1154719029
177,18,2,1435533706
182,18,4,1054779948
183,18,2,992331630
186,18,4,1031079906
187,18,1,1161863924
196,18,3,1460954438
198,18,1,1034135655
200,18,3,1229886166
201,18,4,941211417
202,18,3,974921308
210,18,5,1527266113
217,18,3,956194846
219,18,5,1194932129
220,18,4,1230060317
226,18,4,1095662820
230,18,5,1196304546
239,18,4,1221158292
244,18,4,975092819
246,18,4,1354126736
249,18,4,1437525508
265,18,4,965315141
266,18,3,945670160
272,18,4,1533566053
274,18,4,1171428348
286,18,2,1119563220
287,18,4,1110230986
288,18,4,975692044
298,18,4,1450369257
303,18,3,1053302769
304,18,4,891172783
318,18,4,1261342558
325,18,3,1039397184
330,18,4,1285905204
332,18,2,1352673411
334,18,4,1229960402
339,18,2,1460182459
352,18,3,1493673515
354,18,4,1200870372
356,18,5,1229143251
365,18,2,1488333241
368,18,3,975829254
376,18,2,1364994269
380,18,4,1493420020
381,18,2,1164383349
385,18,4,865023868
387,18,3,1094938345
391,18,2,1030826899
414,18,5,961514893
420,18,3,1218207462
425,18,4,1106483398
427,18,3,1053068805
428,18,4,1111623379
432,18,2,1328232859
434,18,5,1270604845
438,18,4,1105664171
448,18,3,1019132995
452,18,4,1013394855
453,18,5,972621409
469,18,5,965334400
475,18,5,1498031637
477,18,4,1200939889
480,18,3,1179161759
482,18,5,1105396530
483,18,3,1178293067
489,18,4,1332772549
493,18,3,1001562930
520,18,3,1326608640
525,18,4,1476475991
534,18,4,1459787997
542,18,5,1163387028
551,18,2,1504925905
555,18,3,978841598
559,18,5,865096128
560,18,4,1469647802
562,18,4,1368893851
570,18,4,1181478981
573,18,4,1248842035
580,18,4,1167791482
590,18,3,1258416593
594,18,3,1108798565
596,18,3,1535827368
597,18,4,941729029
599,18,4,1498498913
601,18,4,1521398196
606,18,4,1171325944
607,18,4,963079014
608,18,4,1117162143
610,18,4,1479542785
15,782,4,1510572798
18,782,3,1455748777
19,782,4,965703628
24,782,3,1458941019
28,782,3,1234572121
33,782,5,939715317
42,782,5,996218645
45,782,4,950740986
48,782,4,1127128650
57,782,5,965798785
61,782,4,1145531727
62,782,5,1521489167
68,782,2,1158532274
75,782,2,1158967079
83,782,3,1333841950
91,782,4,1112712176
95,782,5,1043340522
104,782,3,1048793980
135,782,5,1009691186
140,782,2,967049014
141,782,4,1513130821
160,782,5,971114075
177,782,3,1435534197
182,782,3,1054779637
186,782,4,1031079628
194,782,3,1110316600
195,782,3,974938327
198,782,5,1034135628
200,782,4,1229886938
204,782,5,1327182865
219,782,3,1194686769
239,782,5,1221159042
265,782,4,965315001
267,782,4,959807555
275,782,3,1049078833
288,782,4,975692044
298,782,2,1450369303
303,782,3,1053303246
304,782,4,896045740
305,782,3,1511719176
313,782,4,1030474705
318,782,4,1256504351
325,782,4,1039395597
332,782,2,1352671530
339,782,5,1460182152
356,782,4,1229143682
368,782,3,971275863
380,782,4,1494803474
381,782,4,1164383246
382,782,4,1515160958
387,782,3,1094849187
391,782,5,1030826859
393,782,4,1430506736
414,782,4,961514857
423,782,5,1155285477
425,782,4,1085490467
428,782,3,1111623123
432,782,4,1316391028
438,782,4,1105649551
440,782,4,1237569154
452,782,5,1013395308
453,782,4,1005967944
462,782,3,1123890885
464,782,4,1287400391
465,782,4,959896051
469,782,5,965335769
474,782,4,1100291475
477,782,3,1200942200
480,782,5,1179161916
481,782,3,884773369
483,782,5,1277996325
511,782,4,1522155957
542,782,4,1163386512
553,782,4,1230773599
560,782,4,1469647907
562,782,4,1368893717
567,782,3,1525287107
570,782,4,1181478355
579,782,5,958881825
580,782,4,1167792842
590,782,3,1258421018
596,782,3,1535827374
599,782,3,1498797939
603,782,4,963179791
606,782,3,1191610031
608,782,5,1117162487
15,846,2,1299424890
19,846,3,965703785
21,846,2,1419025142
45,846,4,950740896
57,846,4,965798785
91,846,3,1112712131
156,846,3,1106853850
160,846,1,971114256
182,846,2,1075859283
186,846,4,1031079871
195,846,3,974706559
197,846,4,947461891
199,846,3,940456648
201,846,5,941211343
202,846,4,974924970
267,846,5,994467907
271,846,2,1234301672
288,846,3,1103647777
304,846,4,902745428
312,846,4,1043176746
313,846,2,1030474810
368,846,3,971275771
380,846,4,1493667724
398,846,2,1311207242
408,846,3,1469522210
414,846,3,961514958
425,846,3,1085490746
428,846,2,1111523259
452,846,5,1013396317
465,846,3,959896167
474,846,4,1081177337
477,846,4,1200941349
527,846,5,1033175381
545,846,4,1240358341
552,846,3,1111473260
555,846,4,978841695
577,846,4,945967196
579,846,4,958881825
580,846,4,1167792732
596,846,3,1535833481
599,846,3,1498501213
608,846,3,1117504548
15,942,5,1299424826
18,942,3,1455749721
19,942,2,965706507
21,942,2,1376823286
42,942,4,996214288
57,942,3,969753623
66,942,3,1113188348
68,942,3,1230497781
82,942,4,1084463768
91,942,2,1112713805
135,942,3,1009693129
202,942,4,974921336
203,942,3,1390094435
217,942,3,955940667
225,942,4,949111497
239,942,3,1221158988
268,942,2,940183153
274,942,2,1171943796
286,942,3,1119561414
288,942,2,976120623
292,942,4,1293562924
294,942,4,966595844
313,942,3,1030556440
335,942,3,1261541284
336,942,3,1120568116
368,942,3,975829472
380,942,4,1508109492
414,942,3,961437615
425,942,3,1085476684
438,942,4,1105649757
448,942,3,1164622247
469,942,3,965334211
480,942,2,1179178241
483,942,4,1178294258
488,942,2,1112381854
489,942,3,1334170606
502,942,2,1111757234
504,942,3,1063644548
555,942,3,978822249
561,942,3,1491091209
587,942,4,953139113
594,942,4,1109038393
597,942,4,941639767
599,942,3,1498526499
603,942,1,953928409
606,942,0,1172969043
608,942,3,1117491601
15,10144,3,1510578011
19,10144,4,965709068
20,10144,5,1054038138
39,10144,2,974789035
42,10144,5,996258536
45,10144,5,950726248
48,10144,4,1127128745
57,10144,5,965796107
68,10144,5,1158532733
91,10144,3,1112713827
104,10144,4,1048589254
111,10144,3,1518661792
132,10144,2,1157922948
144,10144,4,1137324282
156,10144,3,946799658
160,10144,5,971619114
169,10144,4,1059427659
177,10144,3,1435534409
185,10144,4,1044311949
216,10144,4,975211782
219,10144,3,1194932174
225,10144,3,949111472
226,10144,2,1096420082
230,10144,2,1196305116
232,10144,2,1182910383
234,10144,5,1004409429
247,10144,2,1467936104
249,10144,4,1410001975
263,10144,4,941591605
274,10144,2,1171943735
287,10144,0,1110230030
288,10144,3,975692634
294,10144,1,966595386
307,10144,3,1186161820
318,10144,3,1262804543
328,10144,3,1494210607
330,10144,3,1285905630
357,10144,5,1348627575
380,10144,4,1494803554
381,10144,3,1166971995
387,10144,2,1095040750
396,10144,3,1111688473
414,10144,4,961514186
425,10144,2,1085490670
438,10144,3,1105762726
469,10144,4,965425618
474,10144,3,1089387047
477,10144,3,1201159187
480,10144,3,1179178221
484,10144,5,1342296379
489,10144,3,1334170560
500,10144,3,1005528355
502,10144,3,1111757288
509,10144,3,1436000053
514,10144,4,1533872407
517,10144,4,1487956882
525,10144,3,1476478188
534,10144,4,1459787997
554,10144,5,944900345
567,10144,1,1525289117
590,10144,4,1258416854
596,10144,4,1535827163
597,10144,4,941641264
599,10144,3,1498521525
600,10144,4,1237851218
606,10144,3,1172157279
608,10144,0,1117161828
15,12230,1,1510578050
20,12230,4,1054038493
27,12230,3,965149586
39,12230,3,974788841
64,12230,3,1161566028
68,12230,3,1158535301
89,12230,3,1520408589
92,12230,3,1294941801
95,12230,4,1043339777
140,12230,4,1021899051
146,12230,4,1312508159
177,12230,5,1435891096
178,12230,1,1163673592
185,12230,4,1044311830
217,12230,3,955942619
219,12230,4,1198814627
226,12230,3,1096420068
247,12230,3,1467935459
250,12230,4,1121217942
263,12230,3,945849913
264,12230,4,1136978839
274,12230,3,1172269362
288,12230,3,978469455
292,12230,4,1293563091
301,12230,2,1211376280
315,12230,3,939919700
332,12230,3,1352672507
380,12230,3,1494803881
381,12230,3,1164381726
414,12230,4,961519005
474,12230,4,983032739
477,12230,4,1200942046
479,12230,4,1039362482
480,12230,3,1179159577
484,12230,4,1342297714
509,12230,3,1436000070
517,12230,4,1487956869
525,12230,3,1476480391
527,12230,3,1033174240
534,12230,4,1459787998
546,12230,2,973588258
555,12230,4,980123781
590,12230,4,1258422975
600,12230,3,1237713403
15,8195,2,1299424998
18,8195,3,1464907405
28,8195,4,1234515996
42,8195,5,996219131
55,8195,3,1312747714
64,8195,5,1161559949
68,8195,3,1158533673
118,8195,4,944923703
140,8195,4,949667554
182,8195,2,1054782037
195,8195,3,974706047
199,8195,4,1023655054
202,8195,4,974918622
208,8195,2,940639375
217,8195,2,955943036
219,8195,3,1194827096
226,8195,3,1114838670
244,8195,3,975091042
249,8195,3,1347318785
266,8195,5,944980936
292,8195,4,1293563105
294,8195,3,966597541
325,8195,4,1039396688
352,8195,4,1493673699
354,8195,4,1200953461
368,8195,3,971275863
376,8195,4,1364932644
380,8195,3,1494803711
387,8195,3,1151138931
391,8195,3,1030944454
412,8195,3,939114613
414,8195,4,961515808
432,8195,1,1315242196
434,8195,3,1270602347
438,8195,4,1105667258
452,8195,5,1013395118
453,8195,4,972621826
465,8195,4,959896203
469,8195,5,965333973
528,8195,5,1391734394
599,8195,3,1498525432
603,8195,1,963177670
