user_id,animation,adventure,family,comedy,fantasy,romance,drama,action,crime,thriller,horror,history,science_fiction,mystery,war,music,documentary,western,tv_movie
306,3.3548387096774194,3.3636363636363636,3.4113924050632911,3.2384341637010676,3.7419354838709677,3.0895522388059701,3.3448275862068966,3.1363636363636364,2.7941176470588235,4.0000000000000000,3.5357142857142857,3.2087912087912088,3.0303030303030303,2.8591549295774648,3.0000000000000000,,,,
307,2.5035161744022504,2.6605890603085554,3.1168224299065421,2.3676826318335752,2.8998410174880763,2.4666666666666667,2.7400391900718485,2.6197916666666667,2.7625418060200669,2.8225806451612903,1.9872611464968153,2.4465408805031447,2.6793650793650794,2.4010349288486417,2.5334987593052109,2.5951807228915663,4.0000000000000000,3.0704225352112676,3.2325581395348837
308,2.0879120879120879,2.9346733668341709,3.0697674418604651,2.3275862068965517,1.3625000000000000,1.9090909090909091,1.6072874493927126,3.2162162162162162,3.4740740740740741,0.70588235294117647059,0.00000000000000000000,3.0000000000000000,1.1904761904761905,2.4320987654320988,2.4886363636363636,1.3597122302158273,5.0000000000000000,0.77272727272727272727,
309,3.6716417910447761,3.6133333333333333,4.0000000000000000,3.7164179104477612,3.5652173913043478,3.5864406779661017,4.0000000000000000,3.2272727272727273,4.1463414634146341,1.9047619047619048,3.8000000000000000,2.9508196721311475,3.9861111111111111,2.9259259259259259,3.2352941176470588,3.9322033898305085,4.0000000000000000,,
310,2.2173913043478261,2.7682926829268293,4.1470588235294118,3.1451612903225806,3.2343750000000000,4.0000000000000000,3.3233082706766917,4.1470588235294118,2.7058823529411765,5.0000000000000000,2.0000000000000000,3.7500000000000000,3.6666666666666667,3.2400000000000000,3.3750000000000000,2.5000000000000000,4.4444444444444444,3.4615384615384615,
311,2.3000000000000000,2.5294117647058824,3.0000000000000000,1.0923076923076923,1.5555555555555556,1.8888888888888889,1.5000000000000000,1.00000000000000000000,2.2000000000000000,2.0000000000000000,1.00000000000000000000,1.5757575757575758,2.8518518518518519,2.6250000000000000,1.4000000000000000,2.1250000000000000,,,
312,3.4169381107491857,3.6563706563706564,4.0000000000000000,3.5700483091787440,3.6562500000000000,5.0000000000000000,4.0000000000000000,3.9000000000000000,3.7708333333333333,4.1818181818181818,3.4635761589403974,4.1818181818181818,3.7051282051282051,4.0416666666666667,3.6014319809069212,3.6180758017492711,4.2696629213483146,,
313,3.4714714714714715,3.2258064516129032,3.1486486486486486,2.8663793103448276,3.4776119402985075,3.5594936708860759,2.4829931972789116,3.4982935153583618,3.4761904761904762,3.7450331125827815,2.9200000000000000,3.8308823529411765,3.0186915887850467,3.3470085470085470,3.6597353497164461,3.6458333333333333,2.2857142857142857,,
314,2.6772908366533865,2.8010204081632653,3.1162790697674419,3.1462264150943396,2.7352941176470588,3.4545454545454545,3.1927710843373494,2.9600000000000000,3.8750000000000000,2.9583333333333333,3.2173913043478261,2.9436619718309859,3.5671641791044776,2.9448275862068966,2.8472906403940887,3.7812500000000000,2.4736842105263158,,
315,3.0000000000000000,3.2962962962962963,3.0000000000000000,3.5526315789473684,3.8750000000000000,3.7594936708860759,3.1904761904761905,3.3750000000000000,3.3636363636363636,2.4545454545454545,3.0000000000000000,2.6250000000000000,3.7750000000000000,2.7391304347826087,4.0000000000000000,3.5833333333333333,2.9500000000000000,,
316,2.6052631578947368,2.1351351351351351,1.6250000000000000,2.7205882352941176,2.8666666666666667,3.0000000000000000,3.0579710144927536,2.1315789473684211,2.6825396825396825,2.6666666666666667,2.0000000000000000,3.1388888888888889,2.2666666666666667,2.9107142857142857,2.5652173913043478,,,,
317,3.6165048543689320,3.3267326732673267,3.0000000000000000,3.6486486486486486,4.0471380471380471,4.0909090909090909,3.8637873754152824,2.0000000000000000,3.1515151515151515,3.6530612244897959,4.1111111111111111,3.8333333333333333,3.7474747474747475,3.9647058823529412,3.5100000000000000,3.7831632653061224,3.8500000000000000,4.0000000000000000,
318,3.2551351351351351,3.3066825775656325,3.4750733137829912,3.5234449760765550,3.5300970873786408,3.6266666666666667,3.5937721160651097,3.3563218390804598,3.2754880694143167,3.6363636363636364,3.1075268817204301,3.4456521739130435,3.4865771812080537,3.4453781512605042,3.2901785714285714,3.3698630136986301,3.6000000000000000,3.5680000000000000,3.7500000000000000
319,4.0943396226415094,4.0972222222222222,4.2941176470588235,3.8125000000000000,4.7916666666666667,4.4270833333333333,4.2000000000000000,3.8965517241379310,4.3750000000000000,5.0000000000000000,4.1621621621621622,4.3333333333333333,5.0000000000000000,4.5000000000000000,4.0000000000000000,,,,
320,3.3333333333333333,3.4285714285714286,3.1111111111111111,3.4827586206896552,4.0000000000000000,4.0000000000000000,2.9000000000000000,3.0000000000000000,3.5454545454545455,4.0000000000000000,0.00000000000000000000,3.5882352941176471,3.5714285714285714,,,,,,
321,3.6395348837209302,3.6290322580645161,3.3333333333333333,3.4264705882352941,3.6875000000000000,3.7627118644067797,3.6721311475409836,3.8051948051948052,4.0000000000000000,3.5000000000000000,3.4761904761904762,3.5625000000000000,3.8571428571428571,3.5121951219512195,3.0000000000000000,,,,
322,3.1458333333333333,2.9428571428571429,2.7272727272727273,3.0394736842105263,3.1650485436893204,4.0000000000000000,3.2817869415807560,2.9259259259259259,2.8441558441558442,3.4062500000000000,2.0000000000000000,1.1428571428571429,3.6000000000000000,3.1538461538461538,3.0363636363636364,3.5982142857142857,3.6250000000000000,,
323,2.5128205128205128,2.7448275862068966,3.5000000000000000,3.0236220472440945,3.2361111111111111,2.9527272727272727,3.1794871794871795,3.0481927710843373,2.8750000000000000,2.8095238095238095,2.3333333333333333,2.5833333333333333,3.0576923076923077,2.4615384615384615,2.7916666666666667,2.9722222222222222,2.0000000000000000,,
324,3.0714285714285714,3.2307692307692308,2.9268292682926829,3.7142857142857143,3.2745098039215686,3.0000000000000000,2.5000000000000000,2.1250000000000000,4.0000000000000000,2.7222222222222222,3.3750000000000000,3.3333333333333333,2.0000000000000000,,,,,,
325,3.0637450199203187,3.2227074235807860,3.2121212121212121,3.2988235294117647,3.6872727272727273,2.0000000000000000,3.8266423357664234,3.4186046511627907,3.5267175572519084,4.4000000000000000,3.7115384615384615,3.1428571428571429,3.7337278106508876,3.3214285714285714,3.5217391304347826,3.4946236559139785,3.2800000000000000,3.4444444444444444,
326,3.7806451612903226,3.7634408602150538,3.6233766233766234,3.8582089552238806,4.5454545454545455,3.8779069767441860,3.3953488372093023,3.9318181818181818,3.4210526315789474,4.4444444444444444,3.6031746031746032,3.7682926829268293,3.6562500000000000,3.6696428571428571,4.0270270270270270,4.5000000000000000,,,
327,2.3200000000000000,3.0689655172413793,3.1875000000000000,4.1958041958041958,3.5737704918032787,4.0229885057471264,3.7826086956521739,3.2500000000000000,4.0000000000000000,3.0000000000000000,4.0000000000000000,3.7333333333333333,4.7435897435897436,3.3571428571428571,3.1142857142857143,5.0000000000000000,,,
328,2.9259259259259259,3.1340659340659341,2.9601593625498008,3.0928725701943844,3.2500000000000000,3.0000000000000000,2.9547511312217195,3.1411764705882353,3.2234042553191489,3.0434782608695652,3.7058823529411765,3.3214285714285714,2.6212121212121212,2.4565217391304348,2.9077669902912621,2.9191489361702128,3.3600000000000000,2.4137931034482759,
329,0.00000000000000000000,2.0000000000000000,2.1891891891891892,1.8372093023255814,2.6849315068493151,2.5000000000000000,3.0588235294117647,5.0000000000000000,2.4000000000000000,0.00000000000000000000,2.3437500000000000,3.0000000000000000,2.0000000000000000,,,,,,
330,3.2540540540540541,3.3941368078175896,3.7857142857142857,3.3869565217391304,3.5150214592274678,3.5681381957773512,3.3000000000000000,3.4291338582677165,3.1142857142857143,4.0853658536585366,3.6875000000000000,3.2210526315789474,3.3600000000000000,3.1169230769230769,3.3081761006289308,3.5000000000000000,4.3571428571428571,,
331,3.1387096774193548,3.1828358208955224,3.0777777777777778,3.3840304182509506,3.8950276243093923,2.0000000000000000,4.0800000000000000,3.0198019801980198,2.8922155688622754,3.8275862068965517,4.0000000000000000,4.0000000000000000,3.7812500000000000,3.4537037037037037,3.1739130434782609,3.3308823529411765,4.0285714285714286,5.0000000000000000,
332,3.1134903640256959,3.1410891089108911,3.5517241379310345,3.4501607717041801,3.5500000000000000,4.0000000000000000,3.5144804088586031,3.4545454545454545,3.2512562814070352,3.4301075268817204,3.3269230769230769,3.2926829268292683,3.2352941176470588,3.5503355704697987,3.0115942028985507,3.1354466858789625,3.5632183908045977,3.0000000000000000,
333,2.9000000000000000,2.7352941176470588,2.0000000000000000,2.3269230769230769,2.6428571428571429,3.1860465116279070,1.2857142857142857,1.00000000000000000000,3.0000000000000000,4.0000000000000000,1.6250000000000000,2.8260869565217391,1.5000000000000000,2.1200000000000000,3.0000000000000000,4.0000000000000000,,,
334,3.1440329218106996,3.1967213114754098,3.3968253968253968,3.2805755395683453,2.8725490196078431,3.0000000000000000,3.0726643598615917,3.2812500000000000,3.3605442176870748,2.3636363636363636,2.4102564102564103,3.0000000000000000,2.6582278481012658,3.3142857142857143,3.2985074626865672,3.0251572327044025,2.8461538461538462,3.0000000000000000,
335,4.1896551724137931,4.0000000000000000,2.8840579710144928,3.5681818181818182,3.4814814814814815,0.00000000000000000000,4.0000000000000000,4.0000000000000000,2.5000000000000000,3.5217391304347826,3.6857142857142857,3.6470588235294118,3.5000000000000000,4.0000000000000000,,,,,
336,4.1363636363636364,3.7250000000000000,3.9000000000000000,4.0760869565217391,4.3291139240506329,4.1847133757961783,4.3750000000000000,3.4285714285714286,4.1724137931034483,4.0000000000000000,4.0000000000000000,4.0000000000000000,5.0000000000000000,4.1250000000000000,4.0000000000000000,,,,
337,4.4218750000000000,4.4698795180722892,4.0000000000000000,3.7946428571428571,4.2500000000000000,4.3582887700534759,4.0000000000000000,4.2500000000000000,4.3333333333333333,4.3333333333333333,3.0000000000000000,4.5945945945945946,4.2531645569620253,4.4375000000000000,4.3381294964028777,4.5000000000000000,4.0909090909090909,,
338,2.3928571428571429,1.7826086956521739,1.3333333333333333,1.9655172413793103,4.0697674418604651,2.0000000000000000,3.7066666666666667,1.7500000000000000,2.2666666666666667,4.0909090909090909,3.2500000000000000,2.0000000000000000,2.5000000000000000,3.5000000000000000,1.5925925925925926,3.2777777777777778,4.0909090909090909,,
339,3.4849246231155779,3.4265927977839335,3.8333333333333333,3.7468354430379747,4.1054545454545455,4.0750000000000000,4.0623052959501558,3.6666666666666667,3.0663265306122449,4.0079365079365079,3.9736842105263158,3.6250000000000000,4.1170212765957447,4.0404040404040404,3.7586206896551724,3.9869848156182213,4.0144927536231884,3.8076923076923077,
340,4.2258064516129032,4.4313725490196078,4.0000000000000000,3.5000000000000000,3.9642857142857143,4.1323529411764706,4.0000000000000000,4.2380952380952381,5.0000000000000000,4.0000000000000000,3.3529411764705882,3.4000000000000000,4.3777777777777778,4.0666666666666667,4.5454545454545455,5.0000000000000000,,,
341,3.7721518987341772,3.5441176470588235,3.8461538461538462,3.5271739130434783,4.0000000000000000,3.9107142857142857,3.4716981132075472,3.5151515151515152,3.0000000000000000,5.0000000000000000,3.3103448275862069,3.2745098039215686,4.0200000000000000,4.0000000000000000,3.0000000000000000,,,,
342,3.0487804878048780,2.8548387096774194,3.0434782608695652,2.8742138364779874,2.9756097560975610,3.0097087378640777,2.6200000000000000,2.6176470588235294,3.6250000000000000,2.7105263157894737,2.5555555555555556,2.5555555555555556,3.0000000000000000,2.6101694915254237,3.3333333333333333,2.0000000000000000,,,
343,3.9857142857142857,3.6666666666666667,3.3421052631578947,3.6101694915254237,3.7634408602150538,4.2727272727272727,3.9618320610687023,3.2083333333333333,3.6296296296296296,5.0000000000000000,3.5000000000000000,4.6000000000000000,3.8181818181818182,3.6511627906976744,4.1159420289855072,3.8750000000000000,5.0000000000000000,,
344,4.0636942675159236,4.1578947368421053,4.2857142857142857,4.0370370370370370,3.3142857142857143,3.0869565217391304,4.2380952380952381,3.9420289855072464,3.4666666666666667,1.00000000000000000000,3.0000000000000000,2.6721311475409836,3.0200000000000000,4.0495867768595041,2.6849315068493151,3.4666666666666667,4.0000000000000000,,
345,3.6206896551724138,3.5238095238095238,3.6495726495726496,3.5789473684210526,3.7181818181818182,3.3571428571428571,3.5555555555555556,4.0000000000000000,3.5000000000000000,3.3125000000000000,3.4761904761904762,3.6470588235294118,3.6274509803921569,3.3600000000000000,4.0000000000000000,,,,
346,2.8958333333333333,2.3888888888888889,4.0000000000000000,3.2156862745098039,3.1797752808988764,4.0000000000000000,3.4917695473251029,3.1111111111111111,3.4666666666666667,3.1333333333333333,3.5168539325842697,3.6666666666666667,3.4134615384615385,3.4750000000000000,2.4000000000000000,3.3157894736842105,3.6250000000000000,3.0000000000000000,
347,3.3645833333333333,3.6860465116279070,4.2857142857142857,3.7882352941176471,3.3793103448275862,3.5408163265306122,3.7600000000000000,3.6530612244897959,3.4545454545454545,4.0000000000000000,3.1515151515151515,3.8000000000000000,3.3600000000000000,3.3055555555555556,3.0000000000000000,3.0000000000000000,,,
348,4.4067796610169492,4.3636363636363636,4.3870967741935484,4.5421686746987952,4.0000000000000000,4.5595238095238095,3.0000000000000000,4.5200000000000000,4.2500000000000000,4.6875000000000000,4.0000000000000000,4.5483870967741935,4.6551724137931034,4.6206896551724138,4.5714285714285714,4.4166666666666667,4.0000000000000000,,
349,3.9038461538461538,3.7073170731707317,3.7333333333333333,3.8225806451612903,4.1081081081081081,3.7943925233644860,3.5675675675675676,3.5116279069767442,4.0000000000000000,4.0000000000000000,3.4000000000000000,3.7733333333333333,3.5000000000000000,3.8412698412698413,3.6470588235294118,3.4545454545454545,,,
350,3.4533333333333333,3.5074626865671642,3.3529411764705882,3.2315789473684211,3.0000000000000000,3.2000000000000000,3.2142857142857143,3.0000000000000000,3.0000000000000000,3.0000000000000000,4.0000000000000000,2.9736842105263158,3.6190476190476190,3.3888888888888889,,,,,
351,3.3440000000000000,3.5873015873015873,3.2272727272727273,3.1367521367521368,3.7483870967741935,3.5686274509803922,3.2187500000000000,3.3285714285714286,3.6000000000000000,3.0125000000000000,3.0000000000000000,3.3027522935779817,3.3437500000000000,3.2307692307692308,3.5180180180180180,3.7692307692307692,,,
352,3.4025270758122744,3.5729613733905579,3.5166666666666667,3.3135888501742160,3.7123893805309735,3.8705440900562852,3.2962962962962963,3.6958525345622120,4.0416666666666667,3.8598726114649682,3.6250000000000000,3.7663551401869159,3.3809523809523810,3.5881006864988558,3.6431226765799257,4.1458333333333333,4.0000000000000000,,
353,3.2857142857142857,3.1445783132530120,4.0000000000000000,3.2914285714285714,3.6814814814814815,5.0000000000000000,3.6500000000000000,3.4098360655737705,3.3114754098360656,3.0000000000000000,3.6206896551724138,2.0000000000000000,4.4062500000000000,3.2105263157894737,2.8490566037735849,3.7485714285714286,3.5263157894736842,3.4545454545454545,
354,3.4381551362683438,3.3512747875354108,2.9347826086956522,3.2926136363636364,3.6962616822429907,3.7333333333333333,3.6384778012684989,3.2784810126582278,3.6029411764705882,3.6511627906976744,3.5955056179775281,4.0000000000000000,3.3937007874015748,3.6777777777777778,3.4275092936802974,3.4581280788177340,3.2653061224489796,3.3125000000000000,
355,4.3888888888888889,3.9516129032258065,3.0000000000000000,3.6875000000000000,3.8666666666666667,3.7368421052631579,3.2564102564102564,3.1666666666666667,4.6428571428571429,5.0000000000000000,3.9272727272727273,3.9791666666666667,5.0000000000000000,3.0000000000000000,4.0000000000000000,,,,
356,3.5658682634730539,3.5984251968503937,3.9545454545454545,3.8845177664974619,3.9696969696969697,3.8451519536903039,4.0733944954128440,3.6358381502890173,3.5357142857142857,5.0000000000000000,4.2857142857142857,3.5465116279069767,3.8359621451104101,3.8850574712643678,3.7760617760617761,5.0000000000000000,3.7222222222222222,4.0000000000000000,
357,3.5121951219512195,3.6107954545454545,3.8375000000000000,3.5716145833333333,3.8188976377952756,3.9821428571428571,3.8362573099415205,3.6807228915662651,3.7348993288590604,3.8000000000000000,3.6176470588235294,3.7735849056603774,3.7540983606557377,3.6388888888888889,3.5600000000000000,3.6987951807228916,3.9090909090909091,4.1463414634146341,3.7142857142857143
358,2.9230769230769231,3.5000000000000000,4.0000000000000000,3.3461538461538462,0.00000000000000000000,3.6428571428571429,4.0000000000000000,3.8000000000000000,4.0000000000000000,2.4705882352941176,3.4285714285714286,2.8000000000000000,3.8859649122807018,3.7142857142857143,2.7692307692307692,0.00000000000000000000,,,
359,2.6206896551724138,3.0238095238095238,4.0000000000000000,3.0517241379310345,3.3793103448275862,3.4598930481283422,2.9838709677419355,3.2037037037037037,3.6363636363636364,2.6153846153846154,2.8571428571428571,2.9523809523809524,3.2878787878787879,2.6956521739130435,2.9879518072289157,4.0000000000000000,3.5000000000000000,,
360,3.2222222222222222,2.5882352941176471,2.7826086956521739,4.3095238095238095,3.6231884057971014,1.00000000000000000000,1.00000000000000000000,2.8000000000000000,4.0270270270270270,2.4117647058823529,2.0000000000000000,3.6533333333333333,,,,,,,
361,3.0170212765957447,3.0774193548387097,2.9000000000000000,3.0700934579439252,2.8474576271186441,2.7407407407407407,2.8372093023255814,2.9736842105263158,3.0714285714285714,2.4285714285714286,2.5000000000000000,3.8333333333333333,3.0281690140845070,2.8142857142857143,3.0681818181818182,2.8947368421052632,,,
362,3.9583333333333333,4.1467889908256881,4.0000000000000000,3.6956521739130435,4.0805687203791469,4.0988593155893536,3.3478260869565217,4.2125000000000000,3.7894736842105263,4.2077922077922078,4.0000000000000000,4.1538461538461538,3.8000000000000000,4.1149425287356322,4.0090497737556561,4.1538461538461538,4.6666666666666667,,
363,2.6571428571428571,2.4047619047619048,2.0000000000000000,3.4444444444444444,4.0000000000000000,3.8965517241379310,2.0000000000000000,2.6470588235294118,3.0000000000000000,3.4000000000000000,3.4000000000000000,3.0000000000000000,2.3125000000000000,3.2424242424242424,,,,,
364,4.0757575757575758,4.0178571428571429,4.0000000000000000,4.7058823529411765,4.6666666666666667,4.0952380952380952,4.3333333333333333,5.0000000000000000,4.0000000000000000,3.8571428571428571,4.0677966101694915,,,,,,,,
365,2.6105527638190955,2.5263157894736842,2.1311475409836066,2.7802547770700637,2.6650246305418719,1.0909090909090909,2.2043596730245232,2.2110091743119266,2.6019900497512438,2.6000000000000000,1.5606060606060606,1.5454545454545455,1.4285714285714286,2.2046783625730994,2.4855769230769231,1.8115942028985507,2.5142857142857143,3.5000000000000000,
366,3.7043478260869565,3.7627118644067797,3.5454545454545455,2.6250000000000000,3.7777777777777778,4.0000000000000000,3.5454545454545455,3.8076923076923077,4.0000000000000000,3.0000000000000000,3.3157894736842105,3.8529411764705882,4.0000000000000000,,,,,,
367,3.9333333333333333,3.9467455621301775,3.9615384615384615,3.7704918032786885,3.9550561797752809,4.0300000000000000,4.2890173410404624,4.1459854014598540,3.8064516129032258,4.0909090909090909,4.1000000000000000,4.0444444444444444,3.7620817843866171,4.0224719101123596,4.1262135922330097,3.4545454545454545,4.0476190476190476,,
368,2.7045675413022352,2.7192982456140351,2.7643504531722054,2.9275618374558304,3.1818181818181818,2.7872340425531915,2.5223880597014925,3.5517241379310345,2.6615384615384615,2.5263157894736842,2.8653061224489796,2.9367816091954023,2.6774941995359629,2.8353293413173653,3.3902439024390244,2.8333333333333333,,,
369,2.9508196721311475,2.9387755102040816,3.6250000000000000,3.2425249169435216,3.2222222222222222,3.1818181818181818,3.2500000000000000,2.8333333333333333,3.0333333333333333,3.2916666666666667,3.4545454545454545,2.9777777777777778,3.2857142857142857,2.8596491228070175,3.0757575757575758,3.1176470588235294,3.4400000000000000,3.0000000000000000,
370,3.2512315270935961,3.0145985401459854,3.2500000000000000,3.3518518518518519,3.2177419354838710,3.0000000000000000,3.3988764044943820,3.2727272727272727,3.2727272727272727,3.4000000000000000,3.2608695652173913,4.0000000000000000,3.2000000000000000,3.3292682926829268,2.7317073170731707,3.2260273972602740,,,
371,4.2435897435897436,4.1894736842105263,4.3035714285714286,4.4102564102564103,4.0000000000000000,4.8048780487804878,3.8709677419354839,4.0441176470588235,4.2666666666666667,4.0000000000000000,4.5000000000000000,4.6296296296296296,4.5853658536585366,4.5135135135135135,,,,,
372,3.5694444444444444,3.5194174757281553,2.4915254237288136,3.1136363636363636,3.5982532751091703,3.0000000000000000,3.4240282685512367,2.9444444444444444,3.2782608695652174,3.8461538461538462,3.4657534246575342,2.6875000000000000,3.1100917431192661,3.2670157068062827,3.3393939393939394,3.4968152866242038,3.8701298701298701,3.7619047619047619,
373,2.5454545454545455,2.6422018348623853,4.4848484848484848,2.4852071005917160,3.3966942148760331,3.7103174603174603,2.8981481481481481,2.9204545454545455,3.6666666666666667,4.3181818181818182,5.0000000000000000,3.5675675675675676,3.2475247524752475,2.5652173913043478,3.4592592592592593,3.5000000000000000,4.0000000000000000,,
374,3.4942528735632184,3.2500000000000000,3.0000000000000000,4.1818181818181818,4.0000000000000000,3.5384615384615385,3.0000000000000000,3.5600000000000000,4.0909090909090909,3.9677419354838710,3.5000000000000000,3.3000000000000000,3.7058823529411765,3.8055555555555556,4.5454545454545455,3.0000000000000000,,,
375,3.3125000000000000,3.3478260869565217,3.0000000000000000,3.7333333333333333,4.2000000000000000,3.9480519480519481,3.1739130434782609,3.0000000000000000,4.0000000000000000,4.4062500000000000,3.7750000000000000,2.8709677419354839,3.6379310344827586,,,,,,
376,3.9250000000000000,3.7874564459930314,4.2000000000000000,3.6532663316582915,3.5961538461538462,4.0207468879668050,4.0750000000000000,3.6750000000000000,4.2631578947368421,3.3600000000000000,3.9146341463414634,3.5816326530612245,3.7894736842105263,4.0827338129496403,4.0833333333333333,3.0000000000000000,,,
377,3.5921052631578947,3.6347826086956522,3.6666666666666667,3.3641025641025641,3.3750000000000000,3.8333333333333333,3.6647058823529412,3.1458333333333333,3.8636363636363636,4.3888888888888889,3.5781250000000000,3.2631578947368421,4.1935483870967742,3.1428571428571429,3.8181818181818182,3.6746987951807229,3.0000000000000000,3.6666666666666667,3.4285714285714286
378,3.9178082191780822,3.9047619047619048,4.0000000000000000,3.6341463414634146,3.6507936507936508,3.6962025316455696,4.0000000000000000,3.5500000000000000,3.7142857142857143,3.0909090909090909,3.6956521739130435,3.0000000000000000,3.7391304347826087,3.6962025316455696,3.6000000000000000,3.0000000000000000,,,
379,3.5243902439024390,3.1282051282051282,3.0000000000000000,3.0909090909090909,2.5686274509803922,3.9894736842105263,3.6250000000000000,3.1212121212121212,4.2941176470588235,3.0000000000000000,3.1785714285714286,3.3333333333333333,3.6071428571428571,3.4133333333333333,4.0000000000000000,5.0000000000000000,,,
380,3.7358887952822241,3.7878298330640819,4.0090252707581227,3.6781170483460560,3.7750865051903114,3.8750000000000000,3.7718360071301248,3.7348571428571429,3.6379146919431280,3.8142857142857143,3.5227272727272727,3.6309523809523810,3.4718614718614719,3.2916666666666667,3.7528005974607916,3.6255980861244019,3.5185185185185185,4.1694915254237288,4.2000000000000000
381,3.1335187760778860,3.2317073170731707,3.5958702064896755,3.2572038420490928,3.2336956521739130,3.0967741935483871,3.5987096774193548,3.3754448398576512,3.3305084745762712,3.4883720930232558,2.8082191780821918,3.5094339622641509,3.3664596273291925,3.5483870967741935,3.0582750582750583,3.2391304347826087,3.6190476190476190,3.0454545454545455,
382,3.3648648648648649,3.6069364161849711,3.4590163934426230,2.9876847290640394,3.5259259259259259,3.9860627177700348,3.2396313364055300,3.5373831775700935,4.0750000000000000,3.2291666666666667,3.4285714285714286,3.5740740740740741,3.5800865800865801,3.4021739130434783,3.4083044982698962,4.1666666666666667,3.7142857142857143,,
383,3.0000000000000000,3.0000000000000000,3.7166666666666667,2.6875000000000000,3.9099099099099099,5.0000000000000000,4.6000000000000000,3.0000000000000000,5.0000000000000000,3.7857142857142857,3.6491228070175439,3.6250000000000000,3.8000000000000000,4.3750000000000000,,,,,
384,2.9743589743589744,3.5576923076923077,4.0000000000000000,3.0307692307692308,3.7083333333333333,3.2318840579710145,3.0769230769230769,3.6875000000000000,4.0000000000000000,2.4482758620689655,2.0000000000000000,3.0312500000000000,3.2968750000000000,2.8863636363636364,3.2083333333333333,4.1176470588235294,1.7272727272727273,,
385,3.3632478632478632,3.3941908713692946,3.3376623376623377,3.3805031446540881,3.4625000000000000,3.8000000000000000,3.4372294372294372,3.1764705882352941,3.2483660130718954,3.7222222222222222,3.3600000000000000,3.3454545454545455,3.2166666666666667,3.2994652406417112,3.6312849162011173,3.2889908256880734,3.7450980392156863,3.1400000000000000,
386,2.5628140703517588,2.5684210526315789,3.0000000000000000,2.9444444444444444,2.9761904761904762,2.7251908396946565,2.9523809523809524,2.2045454545454545,3.0000000000000000,3.0909090909090909,3.0000000000000000,2.5555555555555556,2.0000000000000000,2.3950617283950617,2.8265895953757225,3.0000000000000000,3.3333333333333333,,
387,2.8161057692307692,2.9778393351800554,3.2018348623853211,2.6991978609625668,3.2020202020202020,3.4736842105263158,3.2338368580060423,2.6648199445983380,2.8490196078431373,3.2926829268292683,2.8651252408477842,2.5877862595419847,3.3632075471698113,2.9113475177304965,2.8717948717948718,3.1300089047195013,3.0000000000000000,3.4656488549618321,2.9594594594594595
388,3.5000000000000000,4.1095890410958904,4.1643835616438356,3.9489795918367347,3.5714285714285714,2.0000000000000000,3.7244897959183673,3.9000000000000000,2.0000000000000000,3.0000000000000000,3.1428571428571429,2.3157894736842105,2.0000000000000000,2.0000000000000000,3.0000000000000000,,,,
389,4.0853658536585366,4.4210526315789474,5.0000000000000000,3.7457627118644068,4.1538461538461538,4.0821917808219178,4.3750000000000000,4.0000000000000000,5.0000000000000000,3.9375000000000000,4.1538461538461538,4.4736842105263158,3.9753086419753086,,,,,,
390,3.3333333333333333,3.1904761904761905,4.2812500000000000,3.4065934065934066,3.0526315789473684,4.2000000000000000,3.6221198156682028,3.5806451612903226,3.7234042553191489,4.1071428571428571,4.0000000000000000,3.0000000000000000,4.0800000000000000,4.0000000000000000,3.5172413793103448,3.5365853658536585,4.0000000000000000,3.0000000000000000,
391,3.1947115384615385,3.2621951219512195,3.9420289855072464,3.7450980392156863,3.5108695652173913,4.5000000000000000,3.8241525423728814,3.9834710743801653,3.8765432098765432,3.7217391304347826,2.9574468085106383,3.6842105263157895,3.6425120772946860,3.8705234159779614,3.2887323943661972,3.3302752293577982,4.1052631578947368,2.6956521739130435,
392,3.0909090909090909,3.5454545454545455,3.2807017543859649,3.1818181818181818,3.3939393939393939,3.0000000000000000,4.0666666666666667,2.0000000000000000,3.0606060606060606,3.2857142857142857,2.7307692307692308,,,,,,,,
393,3.8534031413612565,4.1983471074380165,3.7500000000000000,3.7826086956521739,3.2142857142857143,5.0000000000000000,3.6428571428571429,5.0000000000000000,4.4568965517241379,4.0000000000000000,3.1176470588235294,3.1276595744680851,3.8571428571428571,3.4527363184079602,3.1574803149606299,4.6470588235294118,,,
394,3.1000000000000000,2.0000000000000000,2.0000000000000000,2.8484848484848485,3.5185185185185185,3.5192307692307692,2.2500000000000000,2.5945945945945946,4.0909090909090909,2.3529411764705882,2.8518518518518519,2.0000000000000000,3.4516129032258065,5.0000000000000000,3.0000000000000000,,,,
395,3.3174603174603175,3.0285714285714286,2.5510204081632653,3.2148760330578512,3.3793103448275862,3.0140845070422535,2.6014492753623188,2.6506024096385542,3.0000000000000000,3.0000000000000000,3.0833333333333333,3.5454545454545455,3.4509803921568627,3.0000000000000000,3.5000000000000000,,,,
396,1.3750000000000000,3.0000000000000000,4.0000000000000000,3.4038461538461538,3.3636363636363636,3.0666666666666667,3.6470588235294118,2.2173913043478261,0.00000000000000000000,2.0344827586206897,3.1333333333333333,1.00000000000000000000,1.8979591836734694,,,,,,
397,4.0000000000000000,3.7321428571428571,3.4857142857142857,4.0606060606060606,2.0000000000000000,2.0000000000000000,3.5652173913043478,4.4800000000000000,4.0000000000000000,3.7333333333333333,4.0000000000000000,,,,,,,,
